10.71,-2.686136282,0.100607281
10.4475,3.936276697,0.100568132
10.7025,-2.30758572,0.100405475
10.455,4.125840991,0.099561434
10.6875,1.664272131,0.098759339
10.65,2.23188823,0.097148623
10.62,0.529474206,0.096650867
22.02,6.404749458,0.095922876
10.62,-0.79422544,0.095083495
10.695,1.85345659,0.093427105
10.68,2.042661267,0.091447733
10.605,0.340373433,0.091294398
20.01,6.595068157,0.088977596
18.21,-0.22691488,0.088429039
18.285,-0.037819051,0.088276637
18.285,-0.416013182,0.088161985
10.5975,-0.605116015,0.087955985
18.45,-0.605116015,0.087360356
18.27,0.151276367,0.086991233
18.33,0.340373433,0.086563387
18.5025,-0.79422544,0.086462717
20.025,6.785459974,0.086152319
18.3,0.529474206,0.086112703
21.03,6.595068157,0.08603021
18.3225,-1.172472313,0.085862427
18.36,0.718580747,0.08577574
10.5975,0.151276367,0.085176848
18.375,-1.550770299,0.085119522
18.405,-1.361613885,0.085080373
10.59,-0.416013182,0.084029865
20.955,6.785459974,0.083995843
18.4875,-1.739943621,0.082987747
21.9525,6.595068157,0.082857249
18.495,0.907695117,0.082725353
18.3825,-0.983343519,0.082692729
10.59,-0.037819051,0.082658706
18.405,-2.118349262,0.082359493
18.3975,-1.929135919,0.082050027
10.5975,-0.22691488,0.0819941
10.725,4.315450538,0.081572312
18.4725,-2.496847368,0.080932873
18.4875,1.096819377,0.080426728
18.4575,1.47510582,0.080344701
18.3825,1.28595559,0.080320931
18.45,-2.686136282,0.079973248
18.5025,-2.30758572,0.079525361
21.9675,6.785459974,0.078677125
22.32,-0.037819051,0.077546921
17.1975,-2.496847368,0.077326939
17.205,-2.118349262,0.077247708
22.2825,1.28595559,0.076991373
18.345,1.85345659,0.076976459
22.23,-0.416013182,0.076961545
18.4125,1.664272131,0.076598016
17.265,-0.22691488,0.076478703
22.305,0.151276367,0.076448409
16.95,-0.416013182,0.076395278
18.36,2.042661267,0.076375237
17.31,-1.550770299,0.076271771
17.2725,-1.929135919,0.076261518
18.5925,-2.87545454,0.076007979
10.7325,4.505107447,0.075630934
22.38,0.340373433,0.0755284
17.205,-0.037819051,0.075520477
17.3175,-1.172472313,0.075475268
17.4075,-0.983343519,0.07531168
17.25,0.151276367,0.074942092
18.345,2.610417311,0.074805069
17.4075,-1.739943621,0.074723974
17.46,-2.686136282,0.07459534
17.22,-2.30758572,0.074392137
17.265,0.340373433,0.074375358
17.43,-0.605116015,0.074316634
18.4425,2.23188823,0.074289137
18.5025,2.989060446,0.07404725
18.4725,2.421139553,0.073857096
14.34,-1.361613885,0.073822141
17.55,-2.87545454,0.073787186
18.375,3.178429986,0.073372856
14.265,0.151276367,0.07331786
17.55,-0.79422544,0.073225579
17.5275,-1.361613885,0.073158466
17.43,0.907695117,0.072983692
22.32,-0.22691488,0.072975303
17.415,0.718580747,0.072860186
14.31,-0.037819051,0.072781887
24.375,-2.496847368,0.072764176
17.4,1.096819377,0.072720367
14.31,0.529474206,0.072704986
18.4125,2.799723582,0.072681217
14.295,-1.929135919,0.072636941
17.31,0.529474206,0.072497122
17.3175,1.664272131,0.072411832
24.36,-2.30758572,0.072408104
17.31,2.799723582,0.072117746
14.4,0.340373433,0.071920601
17.415,2.23188823,0.071892638
17.4225,2.989060446,0.071645158
22.395,0.529474206,0.071595289
16.2825,2.799723582,0.071573384
17.3925,1.85345659,0.071567325
17.4975,3.178429986,0.07141399
14.28,0.718580747,0.071366452
17.43,3.367834289,0.071246207
25.5525,-2.686136282,0.071105922
22.2675,-1.361613885,0.07108961
22.4775,-2.686136282,0.071049529
16.0875,-2.686136282,0.071024827
16.29,1.664272131,0.070985212
22.35,1.664272131,0.070946995
10.8075,4.694813835,0.070918565
17.4225,1.47510582,0.070833741
17.5275,2.610417311,0.070716759
17.58,1.28595559,0.070634732
14.34,0.907695117,0.070602108
22.4775,1.096819377,0.070519148
18.5025,3.367834289,0.070507497
17.3175,2.421139553,0.070494447
14.415,-0.22691488,0.070485592
14.3475,-0.983343519,0.070402166
24.5175,-2.87545454,0.070335519
17.385,2.042661267,0.070235782
17.4975,3.557275445,0.070112275
16.335,-2.496847368,0.070099225
14.4225,-2.30758572,0.069852677
14.4,-2.496847368,0.069820053
14.445,-0.416013182,0.069589817
25.6125,-2.496847368,0.069319035
16.4025,3.367834289,0.069225356
14.4675,-0.79422544,0.069139134
22.395,-2.30758572,0.069132609
24.6375,-2.118349262,0.069079478
12.21,-0.416013182,0.069029609
25.605,0.340373433,0.068900975
23.67,-2.686136282,0.068851573
17.445,3.746755549,0.068834794
24.6525,-2.686136282,0.068804034
22.485,3.557275445,0.06880217
25.4925,-2.30758572,0.06863765
18.465,3.557275445,0.068520202
16.32,2.421139553,0.06849084
23.295,2.799723582,0.068286238
16.3875,-2.118349262,0.068149681
16.3875,2.23188823,0.068092821
14.5125,-0.605116015,0.068067654
14.3625,-2.118349262,0.068032233
16.365,3.557275445,0.067962789
23.5425,-2.87545454,0.067923174
23.595,1.096819377,0.067891482
16.245,2.989060446,0.067876102
22.545,-2.496847368,0.067771237
24.6525,-1.929135919,0.067650527
25.65,0.529474206,0.067592735
14.37,1.096819377,0.067429147
23.7375,-2.30758572,0.067391396
14.5125,-1.172472313,0.067363898
12.465,-0.22691488,0.067359237
12.4425,-1.172472313,0.067337332
22.5225,1.47510582,0.067320088
23.6025,2.989060446,0.0672073
22.3725,3.367834289,0.067203106
17.5575,3.936276697,0.067031594
14.3175,1.664272131,0.067017146
22.65,-2.87545454,0.066920205
22.53,0.718580747,0.066912282
16.3875,1.096819377,0.066881988
16.455,-2.87545454,0.06677759
16.3575,2.042661267,0.066773861
22.4925,-2.118349262,0.066752422
25.62,0.151276367,0.066699291
25.74,0.718580747,0.066693232
12.4425,-0.983343519,0.066605146
14.4675,-1.550770299,0.066588834
22.4925,-1.172472313,0.066586504
22.38,1.85345659,0.066569725
12.465,-0.037819051,0.06652778
25.7025,-2.87545454,0.066280766
18.5775,3.936276697,0.066256997
23.7,-2.496847368,0.065946132
24.51,2.610417311,0.065928422
21.045,6.975927101,0.065740132
16.515,3.178429986,0.065737802
18.6825,3.746755549,0.065724752
22.5525,2.799723582,0.065720092
23.6325,-0.605116015,0.065694458
14.5125,-1.739943621,0.065686069
24.7275,0.340373433,0.065663232
15.4425,3.557275445,0.065593322
23.745,-1.929135919,0.065501042
24.705,0.529474206,0.065434395
23.4975,2.421139553,0.065425073
16.5,2.610417311,0.065412024
16.5225,-0.416013182,0.065378001
16.4775,0.907695117,0.065367747
18.57,4.125840991,0.065349105
23.5425,3.557275445,0.065343046
16.5075,-1.550770299,0.065319277
16.4925,-0.22691488,0.065239114
16.5075,3.746755549,0.06523725
13.5525,-2.118349262,0.065223268
24.6525,-0.605116015,0.065185983
22.6875,0.907695117,0.065180856
25.65,-0.79422544,0.065121666
23.7,0.907695117,0.065094634
25.7025,2.989060446,0.065059679
22.515,-1.739943621,0.065020996
22.485,2.989060446,0.065020064
14.4825,1.47510582,0.06496367
12.4125,-1.739943621,0.064928716
12.48,-1.361613885,0.064918928
24.7275,0.151276367,0.064773516
24.72,0.907695117,0.064763263
24.7425,-1.739943621,0.06475534
25.68,2.421139553,0.064703607
23.46,2.042661267,0.064702209
24.7125,1.096819377,0.064678905
23.55,3.746755549,0.064651874
16.41,-1.172472313,0.064649543
13.4025,1.28595559,0.064640222
22.5,-1.550770299,0.064632299
13.53,-2.87545454,0.064619715
26.64,0.340373433,0.064605267
16.5225,-0.037819051,0.064602937
13.4475,2.23188823,0.064574507
22.5525,2.23188823,0.064553534
16.5375,-0.605116015,0.064498539
24.6525,-0.22691488,0.064454263
18.6825,4.315450538,0.064446806
13.4925,-0.605116015,0.064443077
24.63,3.178429986,0.06440486
25.74,0.907695117,0.064363847
12.45,-2.496847368,0.064354991
23.6175,-0.416013182,0.064353127
24.72,0.718580747,0.064333552
23.4825,-0.037819051,0.064315842
12.48,-0.605116015,0.064294403
24.6525,-0.79422544,0.064274362
25.695,2.799723582,0.064266439
12.555,0.151276367,0.064251991
12.4575,-2.686136282,0.064246865
23.6475,-0.22691488,0.064232417
23.745,-2.118349262,0.064202122
24.6675,-0.416013182,0.064162973
24.3675,2.23188823,0.064152254
12.495,-1.929135919,0.064150855
17.685,4.125840991,0.064144797
24.705,-1.550770299,0.064133611
25.695,-2.118349262,0.064133611
16.4925,0.151276367,0.064071625
14.5425,-2.686136282,0.064031077
13.455,1.85345659,0.064019892
23.6775,0.340373433,0.063889394
25.62,-1.929135919,0.06387681
25.725,-0.983343519,0.063874946
26.6925,-1.361613885,0.063865625
22.485,-0.605116015,0.063831602
16.5,-1.739943621,0.063781733
23.67,3.367834289,0.063762624
16.5525,-1.361613885,0.06373233
23.7075,0.529474206,0.063725805
23.6325,0.151276367,0.063692249
22.455,2.421139553,0.063681529
23.6625,-1.739943621,0.06367314
24.7125,1.28595559,0.063654032
13.335,0.340373433,0.063623738
23.7225,-0.79422544,0.06357014
16.56,-2.30758572,0.06354171
13.3725,2.799723582,0.063540778
13.4925,-1.550770299,0.063532855
26.625,-1.739943621,0.063529593
25.56,-0.037819051,0.063526796
23.7,-1.361613885,0.063440575
12.435,1.096819377,0.063433584
16.56,-1.929135919,0.063375792
12.4575,1.664272131,0.063281181
22.6425,3.746755549,0.063273724
13.515,-2.30758572,0.063269063
16.4625,0.718580747,0.063256013
23.7075,0.718580747,0.063246226
14.415,2.042661267,0.063176783
23.5425,1.664272131,0.063163267
18.6825,4.694813835,0.063158606
24.72,-0.037819051,0.063117593
13.305,0.529474206,0.06310128
22.6125,-1.929135919,0.063074249
25.7475,1.096819377,0.063071918
12.465,0.340373433,0.06303976
22.4175,2.042661267,0.063025778
15.48,3.367834289,0.063021117
18.705,4.505107447,0.063004805
24.6375,3.367834289,0.06299595
12.5025,-2.118349262,0.062980104
14.55,1.28595559,0.062910194
24.75,-1.361613885,0.062904135
26.685,0.529474206,0.062899475
17.6625,4.315450538,0.062859859
22.575,2.610417311,0.062837954
12.5625,-0.79422544,0.062814185
13.5075,-2.686136282,0.062808126
16.65,3.936276697,0.062801135
16.62,-0.79422544,0.06273076
12.5025,-2.30758572,0.062724235
15.48,3.746755549,0.062695339
13.575,-1.929135919,0.062668773
24.7425,-0.983343519,0.062663181
23.745,-1.550770299,0.062656656
24.7425,-1.172472313,0.062609117
14.5275,-2.87545454,0.062552723
22.605,4.125840991,0.062531751
22.6275,-0.983343519,0.062480484
11.3175,-0.416013182,0.062449723
13.38,2.989060446,0.062434809
12.51,-2.87545454,0.062419429
13.4475,1.47510582,0.062405913
13.4925,-0.79422544,0.06229499
15.4275,-1.361613885,0.062278678
25.725,-1.172472313,0.062268425
25.6875,2.042661267,0.062237198
25.6875,-1.550770299,0.062197117
15.3,-0.983343519,0.062184067
16.5225,0.529474206,0.062068949
26.61,0.151276367,0.062063357
25.635,-0.22691488,0.062039587
13.4625,1.096819377,0.062037723
13.47,1.664272131,0.062000904
22.5975,4.315450538,0.061999972
25.65,3.367834289,0.061977601
13.47,0.907695117,0.06193985
13.575,-1.172472313,0.061866678
12.54,1.28595559,0.061842909
13.47,0.718580747,0.06182613
16.62,-0.983343519,0.061814945
13.485,0.151276367,0.061772067
26.7375,-1.172472313,0.061759483
23.7,1.28595559,0.061706818
22.605,3.178429986,0.061701691
23.7675,-1.172472313,0.061686777
11.445,2.610417311,0.061682583
25.6875,3.557275445,0.061663008
14.55,1.85345659,0.061627121
24.6825,2.799723582,0.061595895
22.68,3.936276697,0.061594497
13.5825,-2.496847368,0.061544162
15.5475,2.610417311,0.061540433
15.6,-0.79422544,0.061520859
25.74,1.28595559,0.061497089
12.465,0.529474206,0.061481709
16.5075,4.125840991,0.061431374
26.565,-0.037819051,0.06141646
26.6925,-0.983343519,0.061373583
13.545,-1.361613885,0.061346085
29.7975,-1.929135919,0.06134189
23.7375,-0.983343519,0.061330705
13.53,-0.037819051,0.061312062
13.5675,-0.416013182,0.061275243
11.31,-0.983343519,0.061258931
25.74,-0.605116015,0.061210926
18.75,4.884571821,0.061186691
17.7,4.505107447,0.061174573
30.855,-1.361613885,0.061167582
26.7375,2.989060446,0.061149406
26.6475,-2.30758572,0.061141017
12.525,1.85345659,0.06111818
26.6925,2.421139553,0.061116782
15.375,-1.739943621,0.061106062
26.7075,-2.118349262,0.061079496
16.5225,0.340373433,0.06107903
16.5825,1.85345659,0.061064582
26.7,-0.22691488,0.061014248
26.7,-1.929135919,0.060963913
15.5175,-0.416013182,0.060945736
12.465,0.718580747,0.060931754
15.5175,-0.037819051,0.060924763
13.575,-1.739943621,0.060904257
15.495,2.799723582,0.060892605
26.685,-0.416013182,0.06086837
12.45,2.23188823,0.060867438
13.47,2.421139553,0.060845533
15.4875,0.151276367,0.060845066
15.4725,-0.22691488,0.060832949
15.4875,2.989060446,0.060826424
25.7325,1.47510582,0.060773293
16.5,4.315450538,0.06076537
15.6,-0.605116015,0.060738804
17.6925,4.694813835,0.060653514
12.465,0.907695117,0.060638134
29.82,-1.361613885,0.060637668
15.495,-1.172472313,0.060627415
22.71,-0.79422544,0.060627415
29.7525,-2.118349262,0.060626483
29.835,-1.739943621,0.060617161
13.5675,-0.983343519,0.060616229
29.835,-1.550770299,0.060564496
13.53,2.042661267,0.060561234
26.6925,-2.496847368,0.060543523
30.8475,-1.929135919,0.060454971
16.515,1.47510582,0.06044798
13.5675,-0.22691488,0.060434931
26.685,-0.605116015,0.060417686
26.73,2.799723582,0.060413958
30.87,-1.172472313,0.060380867
14.475,2.23188823,0.060377605
13.515,2.610417311,0.060358496
30.8475,-1.739943621,0.060356632
29.85,-1.172472313,0.060302568
12.4575,1.47510582,0.060290917
30.87,-1.550770299,0.060283926
18.75,5.07438353,0.060277867
27.6,-2.30758572,0.060271342
27.6225,-0.22691488,0.060265749
15.5475,2.421139553,0.060153894
17.67,4.884571821,0.060135718
15.48,4.884571821,0.060119405
26.745,2.610417311,0.060118473
27.6825,-1.739943621,0.060021998
15.615,-2.87545454,0.059973062
24.8325,2.989060446,0.059970265
27.705,-1.172472313,0.059966537
17.7225,5.07438353,0.059949758
11.4675,-0.22691488,0.059853749
15.5025,0.340373433,0.05982998
12.54,-1.550770299,0.059809939
23.67,3.178429986,0.059796889
27.705,-1.361613885,0.05975774
24.4875,1.664272131,0.059744224
27.7425,2.610417311,0.05972931
14.4225,2.421139553,0.059726514
25.8375,2.610417311,0.059684568
23.6625,3.936276697,0.059647749
28.815,-1.929135919,0.059636564
26.6925,-2.686136282,0.059612794
24.6225,3.936276697,0.059611862
30.87,-0.983343519,0.059611862
12.4575,2.421139553,0.05959788
22.755,4.505107447,0.059592754
27.6975,-0.416013182,0.059534962
15.54,3.178429986,0.059533098
15.4875,4.694813835,0.059501871
25.74,-0.416013182,0.059493482
26.685,0.718580747,0.059465052
10.7025,4.884571821,0.059458061
25.77,-1.739943621,0.05943569
15.555,2.23188823,0.059373238
12.45,2.042661267,0.059316378
17.73,5.264251093,0.059313582
26.775,-0.79422544,0.059264645
16.59,1.28595559,0.059257188
30.8475,-2.118349262,0.059252993
29.8575,-0.983343519,0.059203124
24.78,2.421139553,0.059175627
15.5325,-1.929135919,0.05916817
27.6975,-0.037819051,0.059164907
16.6425,4.505107447,0.05915745
26.7525,1.28595559,0.05915512
22.7025,4.694813835,0.059117369
27.6825,-1.929135919,0.058968228
28.815,-2.118349262,0.058964966
15.4125,0.529474206,0.058959839
27.7275,-2.118349262,0.058931409
27.54,-2.496847368,0.058862898
29.7525,-2.30758572,0.058861034
30.9,-0.79422544,0.058846586
24.6,4.125840991,0.058827477
25.8375,3.178429986,0.058822351
11.415,-2.118349262,0.058803708
15.6,4.505107447,0.058790192
26.775,-1.550770299,0.058725875
16.575,4.694813835,0.058692319
24.825,3.557275445,0.058689988
11.3925,-1.361613885,0.058654568
28.8075,-1.172472313,0.058649907
27.75,-0.983343519,0.058620545
27.5625,0.151276367,0.05852873
23.6775,2.610417311,0.058528264
24.63,3.746755549,0.058511486
15.5625,2.042661267,0.058481658
28.785,-1.739943621,0.058451364
26.7525,1.47510582,0.05843412
11.4525,-0.037819051,0.058428993
26.7525,1.096819377,0.058407554
18.6375,5.264251093,0.058403359
23.8125,4.125840991,0.058385183
15.4875,4.315450538,0.058340907
15.5325,-1.550770299,0.05824816
29.8275,-0.605116015,0.058238839
28.815,-2.30758572,0.058220196
28.8,-0.22691488,0.058211807
14.4675,4.125840991,0.058188038
23.6175,4.505107447,0.05814283
24.6225,4.315450538,0.058121391
28.7775,-1.361613885,0.058118128
15.54,-2.30758572,0.058057074
27.69,-2.686136282,0.058026314
29.82,-0.416013182,0.058011866
11.55,-0.79422544,0.058000214
26.76,0.907695117,0.057997418
23.7075,1.47510582,0.05794988
23.625,2.23188823,0.057947549
11.3775,-0.605116015,0.057935432
11.4375,2.799723582,0.057884631
11.4975,-2.686136282,0.057824974
29.8275,-0.79422544,0.057812391
25.7625,-1.361613885,0.057777436
24.72,1.47510582,0.057728965
15.5625,1.85345659,0.057680961
30.8325,-0.605116015,0.057666513
14.4675,5.07438353,0.05765859
11.475,-1.172472313,0.057638549
11.4825,-2.30758572,0.057636219
28.6875,-2.496847368,0.057604992
17.7975,5.454176647,0.05760406
13.5075,3.178429986,0.057580291
11.49,-2.496847368,0.057570504
28.8075,-0.79422544,0.057556056
26.745,2.042661267,0.057517839
11.445,1.096819377,0.057450725
26.64,-2.87545454,0.057435345
11.535,0.907695117,0.057432549
28.8075,-0.983343519,0.05741344
27.75,2.23188823,0.057391535
14.475,3.936276697,0.057385943
11.4825,-1.929135919,0.057373825
25.845,2.23188823,0.057368232
23.8125,4.315450538,0.057322092
24.705,1.85345659,0.057316965
12.51,2.610417311,0.057311838
28.8,-0.416013182,0.057304848
29.805,-0.22691488,0.057298789
12.45,2.799723582,0.057214431
26.82,3.557275445,0.05713287
11.565,-2.87545454,0.057079273
28.755,-0.037819051,0.057078341
26.865,2.23188823,0.057077875
27.6975,-0.79422544,0.057004237
11.46,0.151276367,0.056993051
25.7325,1.664272131,0.056988856
11.4375,2.421139553,0.056979535
27.6525,-0.605116015,0.056951105
25.7475,1.85345659,0.056888187
22.755,4.884571821,0.056866282
15.6375,3.936276697,0.05685463
26.745,1.85345659,0.056794508
22.7925,5.07438353,0.056787051
16.5975,4.884571821,0.056746969
11.4525,1.47510582,0.056697567
14.475,4.884571821,0.056677526
25.65,4.315450538,0.056644901
15.6075,-2.118349262,0.056575924
14.49,2.610417311,0.056539105
15.645,4.125840991,0.056537241
23.82,4.694813835,0.056518132
28.8075,-0.605116015,0.056511141
28.8075,-1.550770299,0.056506481
12.4425,2.989060446,0.056461739
27.72,-1.550770299,0.056445892
18.69,5.454176647,0.056355476
13.53,5.07438353,0.056321453
10.7325,5.07438353,0.0563112
11.4975,2.23188823,0.05629349
24.825,2.042661267,0.056149942
27.8925,2.799723582,0.056125241
25.6875,4.505107447,0.056123376
15.6525,5.07438353,0.05612058
30.84,-2.30758572,0.056118716
26.88,3.178429986,0.056085625
11.52,1.28595559,0.056052069
14.475,4.315450538,0.056049738
16.695,5.07438353,0.056020376
30.8325,-0.416013182,0.056007793
11.445,0.340373433,0.056007327
16.7175,5.264251093,0.055979363
11.445,0.718580747,0.055864711
26.8875,3.367834289,0.055812512
11.505,2.042661267,0.055751924
11.445,1.85345659,0.055736078
26.76,1.664272131,0.055655915
23.6175,4.884571821,0.055646127
27.8775,2.421139553,0.055634476
27.855,2.989060446,0.055589734
10.7175,5.264251093,0.055515163
24.765,4.505107447,0.055495123
27.7725,1.096819377,0.055471819
16.5,5.644162333,0.055383733
28.7775,1.096819377,0.055363227
15.615,-2.686136282,0.055340856
17.7375,5.644162333,0.05527048
24.6225,4.694813835,0.055264421
11.5575,-1.739943621,0.055228534
28.7775,1.28595559,0.055214552
27.7725,0.907695117,0.05520896
15.5025,0.718580747,0.055184724
15.57,1.664272131,0.055156294
27.6975,0.340373433,0.055148371
11.49,2.989060446,0.055122272
29.8275,-2.496847368,0.055101299
27.78,1.28595559,0.055084055
11.46,0.529474206,0.055040711
14.475,3.557275445,0.055031389
27.7425,3.178429986,0.055024398
27.7725,1.47510582,0.055000163
25.7475,4.125840991,0.054992706
23.82,5.07438353,0.054954955
23.6925,1.85345659,0.054910679
11.52,-1.550770299,0.054828186
14.6925,4.694813835,0.054771326
14.64,5.264251093,0.054764801
16.6875,5.8342103,0.054741964
28.785,2.421139553,0.054719127
17.745,5.8342103,0.054673453
11.4525,1.664272131,0.054672054
14.4825,3.746755549,0.054564394
18.8025,5.644162333,0.054510796
27.7725,1.664272131,0.054509398
28.7775,0.907695117,0.054474443
24.75,4.884571821,0.054436692
13.5525,3.367834289,0.054432964
15.615,-2.496847368,0.054344412
28.6275,-2.686136282,0.054251665
28.7775,2.799723582,0.054208321
14.4525,3.367834289,0.054083882
14.745,4.505107447,0.054072231
27.8775,2.042661267,0.053919362
12.45,3.178429986,0.053824751
25.8675,3.746755549,0.053799117
15.63,5.454176647,0.05372781
22.8075,5.264251093,0.053707303
12.36,3.936276697,0.053588457
25.845,4.694813835,0.053533461
29.79,1.096819377,0.053529733
16.7175,5.454176647,0.053364746
19.9425,7.357096075,0.05331814
25.875,3.936276697,0.053300429
11.475,3.178429986,0.053263144
29.79,0.907695117,0.053261746
28.815,2.989060446,0.053185778
27.7725,0.718580747,0.053183913
25.8225,4.884571821,0.053168067
10.7775,5.454176647,0.053136841
28.8975,2.610417311,0.053134977
15.5925,5.644162333,0.053084176
26.7975,4.315450538,0.053064601
11.4825,3.367834289,0.053052483
24.7875,5.07438353,0.052999818
27.7725,-2.87545454,0.052925714
22.8525,5.454176647,0.052857669
28.7175,0.151276367,0.052821316
15.7125,5.264251093,0.052801275
29.895,1.28595559,0.052800809
27.7725,1.85345659,0.05279009
23.82,5.264251093,0.052754669
12.5025,3.367834289,0.052715986
18.7575,5.8342103,0.052640949
13.5525,4.884571821,0.052504859
12.4875,3.746755549,0.052471768
26.85,4.505107447,0.052449397
30.8475,-2.496847368,0.052448931
27.7575,0.529474206,0.052447067
27.7425,3.746755549,0.052418171
15.57,1.47510582,0.052410714
30.8175,-0.22691488,0.052317035
28.7775,1.47510582,0.052274157
24.795,5.264251093,0.052241999
28.89,2.23188823,0.052195859
28.7775,0.718580747,0.052193528
26.8875,3.746755549,0.052133406
12.4425,4.125840991,0.052115696
28.7775,1.85345659,0.052072818
29.8125,-0.037819051,0.052023415
13.635,3.557275445,0.051985198
12.45,5.644162333,0.051967953
26.88,4.125840991,0.051870546
17.8425,6.024322701,0.051837456
23.8425,5.454176647,0.051800171
27.8925,3.367834289,0.051799705
28.7775,2.042661267,0.051779664
25.845,5.07438353,0.051747505
27.8925,3.557275445,0.051643107
14.7675,5.454176647,0.051618872
29.805,-2.686136282,0.051588578
12.4575,6.024322701,0.051520532
30.81,0.907695117,0.051413804
11.475,3.557275445,0.051371858
13.6575,5.264251093,0.051362537
22.8225,5.644162333,0.05122132
15.3075,0.907695117,0.051165858
29.79,0.718580747,0.051162596
29.835,2.610417311,0.05114908
18.69,6.024322701,0.051145817
26.8575,4.694813835,0.051145351
13.7175,5.454176647,0.051028835
12.45,3.557275445,0.051025107
26.805,4.884571821,0.050960324
16.7325,6.024322701,0.050812582
26.895,3.936276697,0.050776695
30.9,1.096819377,0.050735215
15.72,6.024322701,0.050715175
22.815,5.8342103,0.050628021
25.8525,5.264251093,0.050559043
13.605,5.644162333,0.050531546
28.7325,-2.87545454,0.050527817
16.74,6.214501698,0.050525487
28.8675,3.367834289,0.050474686
29.8875,2.23188823,0.050405242
23.835,5.644162333,0.050223011
28.89,1.664272131,0.05021369
30.9075,1.28595559,0.050112554
29.9025,2.421139553,0.050096242
29.9025,1.47510582,0.050078532
24.8325,5.454176647,0.050071075
26.8275,5.07438353,0.049929391
29.8875,2.989060446,0.049913545
28.8975,3.557275445,0.049692165
13.665,4.505107447,0.049688903
23.8275,5.8342103,0.049687504
14.6625,5.644162333,0.04958031
